product_id,product_name,category,subcategory,unit_price,weight_kg,is_active
PROD_3914,Deploy Cross-Platform Systems,Automotivo,Ferramentas,66.35,13.04,True
PROD_3915,Generate Value-Added Technologies,Eletrônicos,Acessórios,10.0,20.73,True
PROD_3916,Embrace B2C Markets,Eletrônicos,Áudio,492.28,17.08,True
PROD_3917,Matrix Robust Metrics,Esportes,Futebol,78.83,12.95,False
PROD_3918,Engineer Virtual Mindshare,Alimentos,Importados,810.65,24.56,True
PROD_3919,Leverage Value-Added Interfaces,Eletrônicos,Acessórios,10.86,23.85,False
PROD_3920,E-Enable Cutting-Edge Methodologies,Automotivo,Ferramentas,10.81,21.99,True
PROD_3921,Matrix Ubiquitous Schemas,Esportes,Ciclismo,64.68,2.4,True
PROD_3922,Unleash Back-End Networks,Casa e Decoração,Quadros,290.92,23.91,True
PROD_3923,Deliver Extensible E-Services,Eletrônicos,Câmeras,20.83,27.59,True
PROD_3924,Brand Granular Niches,Informática,Notebooks,19.88,1.88,True
PROD_3925,Evolve Enterprise Channels,Esportes,Futebol,140.66,12.11,True
PROD_3926,Extend Killer Interfaces,Automotivo,Som,61.84,29.65,False
PROD_3927,Re-Intermediate Leading-Edge E-Services,Informática,Redes,172.93,18.02,True
PROD_3928,Strategize Viral Schemas,Saúde e Beleza,Cabelos,63.18,15.46,True
PROD_3929,Expedite Intuitive Bandwidth,Saúde e Beleza,Cabelos,142.9,5.41,True
PROD_3930,Syndicate Turn-Key Experiences,Eletrônicos,Câmeras,463.76,17.01,True
PROD_3931,Visualize Wireless Architectures,Informática,Componentes,20.88,13.23,True
PROD_3932,Leverage Scalable Relationships,Moda,Roupas Femininas,373.06,3.91,True
PROD_3933,Visualize Cutting-Edge Solutions,Saúde e Beleza,Maquiagem,11.65,13.98,True
PROD_3934,Empower Sticky Platforms,Moda,Roupas Masculinas,187.02,5.02,True
PROD_3935,Optimize Bricks-And-Clicks Metrics,Casa e Decoração,Móveis,494.29,21.95,False
PROD_3936,Revolutionize Open-Source Web-Readiness,Esportes,Fitness,48.0,29.21,True
PROD_3937,Incentivize Front-End Communities,Livros,Técnicos,195.09,14.14,False
PROD_3938,Incubate Sticky Partnerships,Automotivo,Óleos,50.17,19.01,True
PROD_3939,Architect Value-Added Content,Esportes,Futebol,181.72,12.99,True
PROD_3940,Aggregate 24/365 Functionalities,Automotivo,Acessórios,10.0,4.24,True
PROD_3941,Re-Contextualize Robust Action-Items,Informática,Periféricos,109.35,29.12,True
PROD_3942,Empower Strategic Networks,Casa e Decoração,Iluminação,144.67,3.97,True
PROD_3943,Maximize Revolutionary Networks,Brinquedos,Bonecas,451.97,3.44,True
PROD_3944,Generate Compelling Paradigms,Eletrônicos,Smartphones,273.23,13.83,True
PROD_3945,Streamline Turn-Key Infrastructures,Automotivo,Som,74.18,19.8,True
PROD_3946,Monetize Value-Added Convergence,Automotivo,Peças,124.17,10.71,True
PROD_3947,Engineer Front-End Interfaces,Informática,Notebooks,15.87,5.86,True
PROD_3948,Deliver Dynamic Vortals,Moda,Infantil,647.35,24.59,True
PROD_3949,Engineer Impactful Convergence,Esportes,Futebol,206.31,10.96,True
PROD_3950,Enable Mission-Critical Supply-Chains,Brinquedos,Bonecas,10.0,5.91,True
PROD_3951,Deploy Mission-Critical Mindshare,Alimentos,Importados,120.93,11.02,True
PROD_3952,Exploit B2C Web-Readiness,Eletrônicos,Smartphones,132.53,6.52,True
PROD_3953,Benchmark Enterprise Info-Mediaries,Livros,Acadêmicos,35.56,15.63,True
PROD_3954,Benchmark Robust Technologies,Alimentos,Doces,101.11,20.08,True
PROD_3955,Leverage B2C Methodologies,Esportes,Futebol,31.52,24.01,True
PROD_3956,Target Strategic Functionalities,Eletrônicos,Smartphones,16.68,6.9,True
PROD_3957,Evolve Bleeding-Edge E-Tailers,Automotivo,Óleos,43.12,5.09,True
PROD_3958,Exploit B2B Communities,Livros,Acadêmicos,110.6,0.69,True
PROD_3959,Deliver Cross-Platform Systems,Moda,Infantil,274.24,6.92,True
PROD_3960,Generate End-To-End Supply-Chains,Brinquedos,Educativos,97.88,0.81,True
PROD_3961,Envisioneer Bricks-And-Clicks E-Business,Moda,Acessórios,277.47,10.43,True
PROD_3962,Iterate User-Centric Paradigms,Casa e Decoração,Tapetes,196.06,4.46,False
PROD_3963,Productize Integrated Action-Items,Informática,Notebooks,25.99,17.44,True
PROD_3964,Architect Intuitive Eyeballs,Eletrônicos,Câmeras,194.28,11.57,False
PROD_3965,Maximize Rich Platforms,Moda,Infantil,200.84,2.9,True
PROD_3966,Exploit Value-Added Eyeballs,Alimentos,Orgânicos,727.9,12.06,True
PROD_3967,Revolutionize Extensible Schemas,Informática,Componentes,147.35,6.36,True
PROD_3968,Cultivate E-Business Models,Moda,Calçados,20.46,20.44,True
PROD_3969,Transform Ubiquitous Vortals,Saúde e Beleza,Vitaminas,46.3,11.0,True
PROD_3970,Leverage Distributed Communities,Casa e Decoração,Móveis,10.0,4.5,True
PROD_3971,Optimize Efficient Networks,Esportes,Ciclismo,166.1,10.55,True
PROD_3972,Disintermediate Synergistic Infrastructures,Brinquedos,Veículos,655.08,6.81,True
PROD_3973,Optimize Virtual Bandwidth,Casa e Decoração,Iluminação,10.0,23.89,True
PROD_3974,Morph Collaborative Portals,Informática,Periféricos,689.16,29.5,True
PROD_3975,Engineer Visionary Experiences,Saúde e Beleza,Maquiagem,163.48,0.86,True
PROD_3976,Re-Contextualize Global Initiatives,Eletrônicos,Câmeras,24.73,20.73,True
PROD_3977,Maximize Holistic Paradigms,Alimentos,Saudáveis,122.49,7.99,False
PROD_3978,Disintermediate Front-End Interfaces,Brinquedos,Bonecas,25.71,2.09,False
PROD_3979,Deploy End-To-End Systems,Brinquedos,Educativos,152.7,0.53,False
PROD_3980,Disintermediate Turn-Key Relationships,Casa e Decoração,Tapetes,97.13,26.44,True
PROD_3981,Evolve Transparent Mindshare,Informática,Software,133.65,10.67,True
PROD_3982,Grow Back-End Methodologies,Eletrônicos,Áudio,29.88,29.84,True
PROD_3983,Integrate Leading-Edge Action-Items,Automotivo,Ferramentas,35.59,13.33,False
PROD_3984,Scale Value-Added Eyeballs,Saúde e Beleza,Maquiagem,164.38,5.71,False
PROD_3985,Iterate Sticky Technologies,Automotivo,Som,49.24,23.34,True
PROD_3986,Synergize Granular Networks,Alimentos,Saudáveis,107.64,27.8,True
PROD_3987,Strategize Intuitive E-Services,Eletrônicos,Áudio,155.02,24.49,False
PROD_3988,Synergize Plug-And-Play Web Services,Eletrônicos,Câmeras,68.94,22.38,True
PROD_3989,Evolve Cross-Media Bandwidth,Saúde e Beleza,Cuidados Pessoais,360.01,10.11,True
PROD_3990,Target Plug-And-Play Platforms,Livros,Infantil,72.05,2.03,False
PROD_3991,Evolve Viral Platforms,Automotivo,Som,69.5,6.12,True
PROD_3992,Redefine Impactful E-Commerce,Moda,Calçados,42.18,13.46,False
PROD_3993,Aggregate Wireless Supply-Chains,Brinquedos,Jogos,313.56,28.69,True
PROD_3994,Optimize Turn-Key Supply-Chains,Livros,Infantil,38.53,21.71,True
PROD_3995,Expedite Holistic E-Tailers,Moda,Roupas Femininas,405.61,24.87,True
PROD_3996,Scale Collaborative Initiatives,Informática,Software,109.48,8.39,True
PROD_3997,Empower Ubiquitous Paradigms,Saúde e Beleza,Vitaminas,2249.61,20.55,True
PROD_3998,Incubate B2C Info-Mediaries,Informática,Periféricos,40.75,25.89,False
PROD_3999,Orchestrate Killer Vortals,Brinquedos,Veículos,415.81,14.43,False
PROD_4000,Maximize Robust Metrics,Esportes,Natação,166.05,12.95,True
PROD_4001,Revolutionize Enterprise Markets,Moda,Roupas Femininas,48.59,21.61,True
PROD_4002,Re-Contextualize Bricks-And-Clicks E-Commerce,Livros,Acadêmicos,168.75,16.84,True
PROD_4003,Syndicate Killer Markets,Moda,Roupas Masculinas,159.17,29.8,True
PROD_4004,Architect Vertical Methodologies,Moda,Acessórios,60.44,12.81,True
PROD_4005,Brand Real-Time Portals,Saúde e Beleza,Vitaminas,150.5,5.36,True
PROD_4006,Whiteboard Virtual Infrastructures,Informática,Software,363.63,14.21,True
PROD_4007,Orchestrate Innovative Niches,Automotivo,Som,166.27,7.13,False
PROD_4008,Strategize Strategic Content,Esportes,Corrida,54.43,16.88,True
PROD_4009,Cultivate Customized E-Markets,Saúde e Beleza,Cabelos,50.88,3.86,True
PROD_4010,Mesh Killer Web Services,Alimentos,Doces,81.05,28.5,True
PROD_4011,Productize Back-End Roi,Saúde e Beleza,Maquiagem,342.05,25.81,True
PROD_4012,E-Enable Scalable Infrastructures,Brinquedos,Educativos,36.43,4.75,False
PROD_4013,Productize Cutting-Edge Supply-Chains,Esportes,Corrida,144.11,5.25,True
PROD_4014,Engineer Seamless Communities,Eletrônicos,TVs,13.81,15.42,False
PROD_4015,Aggregate Cross-Media E-Markets,Alimentos,Bebidas,183.74,23.21,True
PROD_4016,Syndicate Collaborative Users,Casa e Decoração,Móveis,221.88,6.65,True
PROD_4017,Scale Granular E-Commerce,Saúde e Beleza,Perfumes,1025.72,1.92,True
PROD_4018,Seize Integrated Synergies,Moda,Roupas Femininas,273.24,16.41,False
PROD_4019,Engage 24/365 Partnerships,Automotivo,Óleos,55.62,20.78,True
PROD_4020,Drive B2B Vortals,Eletrônicos,Áudio,14.27,7.41,True
PROD_4021,Repurpose Turn-Key Synergies,Saúde e Beleza,Perfumes,166.84,22.22,True
PROD_4022,Orchestrate Ubiquitous Eyeballs,Saúde e Beleza,Maquiagem,60.78,28.52,True
PROD_4023,Synthesize Turn-Key Initiatives,Livros,Ficção,134.41,4.2,True
PROD_4024,Generate Transparent Portals,Livros,Acadêmicos,37.93,15.38,False
PROD_4025,Mesh Clicks-And-Mortar Systems,Eletrônicos,Áudio,73.12,1.8,False
PROD_4026,E-Enable End-To-End Functionalities,Informática,Redes,11.71,6.28,True
PROD_4027,Grow Mission-Critical Paradigms,Livros,Ficção,25.65,2.79,True
PROD_4028,Architect Dynamic E-Markets,Moda,Infantil,21.66,12.18,True
PROD_4029,Scale Frictionless Metrics,Alimentos,Importados,256.56,24.64,True
PROD_4030,Synergize Killer Convergence,Casa e Decoração,Iluminação,33.36,17.36,True
PROD_4031,Architect Dynamic Methodologies,Esportes,Corrida,470.37,6.76,True
PROD_4032,Maximize Value-Added Relationships,Casa e Decoração,Iluminação,33.75,1.3,True
PROD_4033,Transition Bricks-And-Clicks Web-Readiness,Casa e Decoração,Iluminação,1113.35,16.65,True
PROD_4034,Monetize Extensible Mindshare,Esportes,Fitness,10.0,4.07,True
PROD_4035,Transition 24/7 Models,Livros,Ficção,149.78,10.35,True
PROD_4036,Visualize Ubiquitous E-Markets,Eletrônicos,Áudio,94.28,15.35,True
PROD_4037,Deploy Synergistic Convergence,Esportes,Ciclismo,21.04,27.12,True
PROD_4038,E-Enable Cutting-Edge Deliverables,Brinquedos,Bonecas,46.47,2.55,True
PROD_4039,Engineer Open-Source Initiatives,Informática,Redes,65.79,20.09,True
PROD_4040,Re-Contextualize Virtual Bandwidth,Alimentos,Orgânicos,121.48,0.52,True
PROD_4041,Brand Out-Of-The-Box Roi,Automotivo,Acessórios,29.26,18.93,True
PROD_4042,Engage Granular Users,Livros,Ficção,149.96,16.59,True
PROD_4043,Brand Enterprise Technologies,Informática,Software,103.92,24.37,True
PROD_4044,Iterate User-Centric Functionalities,Esportes,Fitness,229.3,16.0,True
PROD_4045,Envisioneer Mission-Critical Infrastructures,Brinquedos,Veículos,31.98,10.64,True
PROD_4046,Exploit Sticky Infrastructures,Automotivo,Óleos,55.08,7.36,True
PROD_4047,Visualize Vertical E-Business,Alimentos,Importados,508.03,2.65,True
PROD_4048,Re-Contextualize Transparent Platforms,Alimentos,Saudáveis,30.35,16.08,False
PROD_4049,Synthesize Mission-Critical Functionalities,Livros,Ficção,16.93,26.66,False
PROD_4050,Grow Robust Web Services,Esportes,Fitness,42.22,15.49,False
PROD_4051,Envisioneer Next-Generation E-Tailers,Informática,Redes,10.69,22.2,True
PROD_4052,Enhance Ubiquitous Schemas,Eletrônicos,Áudio,670.13,9.02,True
PROD_4053,Synergize One-To-One Solutions,Informática,Notebooks,64.12,13.5,True
PROD_4054,Iterate Collaborative Initiatives,Informática,Software,64.86,9.81,True
PROD_4055,Seize Plug-And-Play E-Markets,Alimentos,Importados,219.43,3.37,True
PROD_4056,Redefine Impactful Synergies,Eletrônicos,Câmeras,37.69,12.57,True
PROD_4057,Disintermediate Magnetic Mindshare,Eletrônicos,Acessórios,69.47,22.95,True
PROD_4058,Envisioneer Real-Time Web Services,Livros,Técnicos,36.51,11.91,True
PROD_4059,Morph Extensible E-Markets,Automotivo,Ferramentas,10.96,19.54,True
PROD_4060,Innovate Web-Enabled Synergies,Saúde e Beleza,Cabelos,95.67,22.78,True
PROD_4061,Productize Next-Generation Paradigms,Casa e Decoração,Móveis,308.24,9.75,True
PROD_4062,Implement Proactive Eyeballs,Casa e Decoração,Iluminação,99.0,23.95,False
PROD_4063,Generate Out-Of-The-Box Deliverables,Alimentos,Doces,271.44,10.23,True
PROD_4064,Transition Turn-Key Supply-Chains,Saúde e Beleza,Perfumes,24.17,7.76,True
PROD_4065,Leverage User-Centric Action-Items,Automotivo,Acessórios,36.42,6.75,True
PROD_4066,Engage Impactful Solutions,Saúde e Beleza,Cuidados Pessoais,19.05,6.08,True
PROD_4067,Re-Intermediate Impactful Markets,Livros,Ficção,139.75,22.14,True
PROD_4068,Exploit Cutting-Edge Channels,Informática,Software,61.49,26.64,True
PROD_4069,Whiteboard Integrated Roi,Alimentos,Doces,58.79,7.0,True
PROD_4070,Strategize Turn-Key Deliverables,Eletrônicos,TVs,200.9,2.65,False
PROD_4071,Leverage User-Centric E-Services,Alimentos,Bebidas,51.03,9.48,True
PROD_4072,Transform End-To-End Mindshare,Casa e Decoração,Tapetes,328.85,19.77,True
PROD_4073,Embrace Impactful Functionalities,Automotivo,Ferramentas,119.44,11.12,True
PROD_4074,Redefine Back-End Schemas,Saúde e Beleza,Vitaminas,58.01,16.52,True
PROD_4075,Leverage World-Class E-Tailers,Automotivo,Peças,13.99,22.35,True
PROD_4076,Evolve E-Business Web-Readiness,Livros,Infantil,199.52,12.31,True
PROD_4077,Brand Value-Added Functionalities,Alimentos,Orgânicos,126.41,29.99,True
PROD_4078,Revolutionize B2C Web-Readiness,Esportes,Fitness,133.93,9.01,True
PROD_4079,Re-Intermediate Strategic Networks,Alimentos,Orgânicos,139.15,29.35,True
PROD_4080,Synergize Proactive Channels,Eletrônicos,Câmeras,47.71,6.17,True
PROD_4081,Target Synergistic Roi,Alimentos,Orgânicos,75.06,3.42,True
PROD_4082,Incentivize Magnetic Content,Brinquedos,Bonecas,51.92,22.55,True
PROD_4083,Aggregate Interactive Architectures,Livros,Acadêmicos,403.46,21.1,True
PROD_4084,Revolutionize Back-End Web Services,Moda,Calçados,64.71,24.35,True
PROD_4085,Streamline Efficient Infrastructures,Livros,Técnicos,42.82,10.37,True
PROD_4086,Re-Contextualize B2B Functionalities,Saúde e Beleza,Perfumes,438.13,27.93,True
PROD_4087,Utilize Sticky Initiatives,Moda,Acessórios,384.51,3.67,True
PROD_4088,Target 24/7 Platforms,Saúde e Beleza,Cabelos,119.54,1.01,True
PROD_4089,Orchestrate Front-End Portals,Saúde e Beleza,Perfumes,77.03,9.09,True
PROD_4090,Productize Viral Infrastructures,Eletrônicos,Smartphones,57.08,23.94,True
PROD_4091,Optimize Rich Relationships,Eletrônicos,Áudio,85.39,20.22,True
PROD_4092,Redefine Best-Of-Breed Interfaces,Informática,Periféricos,31.51,13.14,False
PROD_4093,Transform Holistic Web-Readiness,Casa e Decoração,Tapetes,160.78,7.76,True
PROD_4094,Deploy Intuitive Models,Informática,Periféricos,653.93,1.87,True
PROD_4095,Whiteboard Intuitive E-Tailers,Informática,Componentes,176.82,10.19,True
PROD_4096,Innovate Next-Generation Architectures,Casa e Decoração,Móveis,23.95,13.85,True
PROD_4097,Matrix Turn-Key Functionalities,Esportes,Natação,155.42,20.64,True
PROD_4098,Redefine Customized Communities,Moda,Roupas Femininas,113.69,19.41,True
PROD_4099,Reinvent Seamless Synergies,Automotivo,Som,153.78,28.43,True
PROD_4100,Productize Virtual Web Services,Informática,Software,33.67,3.1,True
PROD_4101,Maximize Robust Initiatives,Alimentos,Bebidas,90.38,10.16,True
PROD_4102,Facilitate Cross-Media Info-Mediaries,Alimentos,Importados,259.75,14.5,True
PROD_4103,Re-Intermediate Clicks-And-Mortar Communities,Saúde e Beleza,Cuidados Pessoais,24.93,20.15,True
PROD_4104,Mesh Dot-Com Initiatives,Casa e Decoração,Móveis,52.51,14.91,True
PROD_4105,Aggregate Proactive Users,Saúde e Beleza,Cabelos,63.72,27.39,True
PROD_4106,Utilize B2C E-Tailers,Brinquedos,Eletrônicos,298.28,18.3,True
PROD_4107,Cultivate Bricks-And-Clicks Initiatives,Brinquedos,Bonecas,356.74,1.29,True
PROD_4108,Productize Killer Web-Readiness,Automotivo,Acessórios,10.0,3.5,True
PROD_4109,Harness Global E-Services,Eletrônicos,Câmeras,297.98,22.63,True
PROD_4110,Evolve End-To-End Niches,Eletrônicos,TVs,370.46,21.5,True
PROD_4111,Empower Compelling Solutions,Casa e Decoração,Utilidades,342.96,4.69,True
PROD_4112,Evolve Cross-Media Schemas,Casa e Decoração,Iluminação,47.68,1.86,True
PROD_4113,Visualize Distributed Bandwidth,Informática,Redes,68.32,17.4,True
PROD_4114,Extend Rich E-Commerce,Brinquedos,Jogos,13.72,19.11,True
PROD_4115,Deliver Wireless Solutions,Informática,Periféricos,10.0,4.15,True
PROD_4116,Morph Virtual Solutions,Eletrônicos,TVs,58.33,14.26,True
PROD_4117,Innovate Efficient Interfaces,Moda,Roupas Femininas,98.67,9.24,True
PROD_4118,Transform Extensible Communities,Moda,Roupas Masculinas,111.29,27.95,False
PROD_4119,Generate Best-Of-Breed Models,Casa e Decoração,Utilidades,241.14,6.65,False
PROD_4120,Brand Customized E-Commerce,Saúde e Beleza,Vitaminas,3545.25,22.02,True
PROD_4121,Expedite Real-Time Vortals,Eletrônicos,Acessórios,55.97,15.59,True
PROD_4122,Re-Intermediate Sticky Metrics,Moda,Roupas Masculinas,25.36,0.44,True
PROD_4123,Synergize Cutting-Edge Solutions,Eletrônicos,Smartphones,173.36,15.56,True
PROD_4124,Maximize Synergistic Relationships,Livros,Ficção,117.53,3.07,True
PROD_4125,Productize Innovative Systems,Alimentos,Bebidas,45.18,19.81,False
PROD_4126,Leverage Robust Mindshare,Brinquedos,Jogos,268.55,17.01,True
PROD_4127,Morph Transparent Technologies,Informática,Software,33.98,0.41,True
PROD_4128,Expedite Synergistic Interfaces,Eletrônicos,Áudio,77.15,6.22,True
PROD_4129,Utilize One-To-One Roi,Alimentos,Doces,82.67,23.31,False
PROD_4130,Exploit World-Class E-Commerce,Livros,Ficção,28.87,8.35,True
PROD_4131,Generate Viral Convergence,Informática,Software,11.57,15.03,True
PROD_4132,Incentivize Intuitive E-Tailers,Eletrônicos,Smartphones,117.07,9.43,False
PROD_4133,Repurpose Out-Of-The-Box Relationships,Casa e Decoração,Móveis,465.2,27.65,False
PROD_4134,Orchestrate Turn-Key Initiatives,Alimentos,Bebidas,285.17,16.14,False
PROD_4135,Implement Turn-Key Synergies,Informática,Notebooks,309.01,20.92,True
PROD_4136,Unleash Open-Source E-Tailers,Eletrônicos,Smartphones,34.51,2.6,True
PROD_4137,Target World-Class E-Services,Alimentos,Doces,116.38,1.31,True
PROD_4138,Engage Innovative Architectures,Livros,Acadêmicos,16.3,7.85,True
PROD_4139,Envisioneer Killer Deliverables,Eletrônicos,Smartphones,110.24,9.34,True
PROD_4140,Architect Sticky Schemas,Eletrônicos,Smartphones,476.54,20.66,True
PROD_4141,Empower Intuitive Networks,Eletrônicos,Smartphones,494.63,17.12,False
PROD_4142,Productize Next-Generation Methodologies,Automotivo,Peças,1029.2,11.3,False
PROD_4143,Engineer User-Centric Vortals,Casa e Decoração,Iluminação,295.01,19.66,True
PROD_4144,Transition Turn-Key Solutions,Livros,Técnicos,159.32,4.99,True
PROD_4145,Aggregate Scalable Models,Informática,Componentes,257.15,2.0,True
PROD_4146,Synthesize Revolutionary Niches,Automotivo,Peças,203.71,25.65,False
PROD_4147,Deploy 24/7 Initiatives,Saúde e Beleza,Cuidados Pessoais,34.17,16.96,True
PROD_4148,Grow Frictionless Metrics,Automotivo,Ferramentas,14.61,19.51,True
PROD_4149,Harness Integrated Action-Items,Brinquedos,Bonecas,259.64,9.29,True
PROD_4150,Maximize Vertical Technologies,Brinquedos,Eletrônicos,1109.89,11.22,False
PROD_4151,Utilize Clicks-And-Mortar Bandwidth,Eletrônicos,TVs,272.81,2.56,True
PROD_4152,Envisioneer End-To-End Interfaces,Automotivo,Acessórios,10.0,25.72,True
PROD_4153,Integrate Revolutionary Supply-Chains,Saúde e Beleza,Perfumes,48.27,17.81,False
PROD_4154,Visualize Vertical Partnerships,Automotivo,Peças,71.09,2.6,True
PROD_4155,Syndicate Mission-Critical E-Markets,Casa e Decoração,Quadros,10.0,24.16,True
PROD_4156,Drive Seamless Niches,Casa e Decoração,Quadros,17.25,13.38,True
PROD_4157,Harness Cross-Media Interfaces,Saúde e Beleza,Cabelos,86.1,22.98,True
